ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
12270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12280,0,1,2,3,4,4,5,5,7,5,7,5,8,8,8,8,8,8,10,9,10
12290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12300,2,5,5,5,6,6,6,6,7,6,8,7,8,8,8,9,8,8,8,8,9
12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12340,0,0,0,131,122,339,275,506,467,361,530,267,588,719,679,577,673,737,926,732,883
12350,0,0,0,31,28,81,65,121,112,86,127,63,141,173,163,138,162,177,223,175,212
12360,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12390,0,1,1,1,1,2,1,1,2,2,2,2,2,2,3,2,3,3,3,3,3
12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12430,7,7,8,8,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,7,7
12440,17,17,17,17,17,17,16,16,17,16,16,16,15,16,16,16,16,15,15,15,15
12450,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12460,11,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8
12470,0,2,3,4,3,6,5,7,8,7,7,5,9,11,10,8,9,10,12,9,11
12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500,0,3,4,6,6,8,7,8,11,9,12,9,12,13,14,14,14,15,15,15,16
12510,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12520,48,47,45,44,44,43,43,42,42,41,42,41,40,40,39,41,39,39,37,37,37
12530,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
12540,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
12550,0,2,2,3,3,3,3,4,5,4,5,4,5,5,6,6,5,6,6,6,6
12560,0,0,0,1,1,2,2,3,3,2,3,1,3,4,4,3,4,4,5,4,5
12570,0,0,0,1,1,2,1,3,2,2,3,1,3,4,3,3,3,4,5,4,4
12580,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12600,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12620,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3
12630,0,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12640,0,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2
12650,0,0,3,32,30,65,53,91,87,66,98,52,104,126,120,104,118,129,159,129,151
12660,0,0,0,21,19,48,39,71,66,50,76,37,83,101,95,80,93,102,129,103,121
12670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
12680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
12690,3,3,2,3,2,3,2,2,3,2,2,2,2,3,2,2,2,3,3,2,2
12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12710,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12720,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
12730,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12760,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4
12770,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3
12780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12790,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12820,1,2,3,4,3,4,3,4,5,5,5,5,5,6,6,5,6,6,6,6,6
12830,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
12840,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
12850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12860,0,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
12870,0,1,1,2,2,3,3,4,5,4,5,3,6,6,6,6,6,7,7,7,7
12880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12890,24,25,24,23,24,23,23,22,23,23,24,23,22,23,22,23,22,22,21,21,21
12900,1,3,3,5,4,5,4,5,6,5,6,5,6,7,7,6,7,7,7,6,7
12910,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12920,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12930,0,1,1,2,2,2,2,2,3,2,3,2,3,3,3,3,3,3,4,4,4
12940,1,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,3,3
12950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12960,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12970,0,76,105,151,144,186,152,185,243,200,260,198,257,294,301,277,289,300,310,300,325
12980,0,9,12,17,17,21,17,21,28,23,30,23,29,34,34,32,33,34,35,34,37
12990,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2
13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13010,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
13020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13040,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13080,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
13090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13100,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2
13110,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13120,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13130,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
13140,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
13190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13210,0,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2
13220,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
13230,1,2,4,5,4,5,4,5,6,5,6,5,5,7,7,6,7,7,7,6,6
13240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13270,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13280,231,267,257,259,269,262,262,248,267,259,277,264,255,272,272,279,273,256,238,251,249
13290,0,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,3
13300,0,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13310,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1
13320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13330,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13340,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1
13350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1
13370,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3
13380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13400,1,4,4,6,6,7,6,7,8,7,9,7,9,10,10,9,10,10,9,9,10
13410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13420,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
13430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13440,54,70,84,114,90,104,87,103,113,107,110,104,105,135,140,119,134,118,125,114,124
13450,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13460,3,5,7,10,7,10,7,10,11,10,10,9,10,13,13,10,13,12,13,11,12
13470,10,10,10,10,10,10,10,9,9,9,9,9,9,10,9,9,9,9,9,9,8
13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13490,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
13510,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
13520,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13530,0,2,2,4,3,4,3,4,5,4,6,4,6,7,7,6,6,7,7,7,7
13540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13590,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13650,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13660,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
13670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
13680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13690,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13710,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13720,9,12,11,13,12,13,12,12,14,13,14,13,13,15,16,15,15,14,13,13,14
13730,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5
13740,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13760,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
13770,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
13780,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
13790,0,1,1,3,2,3,2,3,3,3,3,3,4,4,4,3,4,4,5,4,4
13800,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13830,0,1,1,2,1,2,1,2,3,2,3,2,3,4,4,3,3,4,4,4,4
13840,19,21,20,22,20,22,20,21,22,21,24,22,21,24,23,22,24,24,23,21,23
13850,0,4,5,13,8,15,10,17,18,15,20,14,19,26,26,17,23,24,29,23,28
13860,0,12,16,42,24,47,31,53,57,47,62,43,60,83,82,55,71,75,90,72,88
13870,0,3,4,12,7,13,9,15,16,13,18,12,17,23,23,15,20,21,26,20,25
13880,0,0,1,2,1,2,1,2,2,2,2,2,2,3,3,2,3,3,4,3,4
13890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13910,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13920,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
13930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13940,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
13950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13960,0,0,0,1,1,1,1,2,2,2,2,1,2,3,3,2,2,2,3,2,3
13970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13990,6,7,7,7,7,7,6,6,7,6,7,7,6,7,7,7,7,6,6,6,6
14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14010,6,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
14020,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14030,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14040,0,2,2,5,3,5,3,5,6,5,6,5,7,8,9,6,8,8,9,7,9
14050,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1
14060,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3
14070,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
14080,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14090,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14110,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14120,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14130,0,0,1,3,1,3,2,3,3,3,3,2,4,5,5,3,4,4,5,4,5
14140,0,1,1,2,1,2,1,2,3,2,3,2,3,4,4,3,3,3,4,3,4
14150,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2
14160,17,16,15,16,15,15,15,14,14,14,14,14,14,14,14,13,13,13,13,12,13
14170,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14190,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14210,2,2,3,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,4,3,4
14220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14230,4,4,5,7,5,6,5,6,6,6,6,6,6,8,8,6,7,7,7,6,7
14240,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
14250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14270,12,11,11,11,11,11,10,10,10,10,10,10,10,10,10,9,10,9,9,9,9
14280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14290,5,8,9,12,10,12,9,12,13,11,13,12,13,16,17,14,15,15,14,14,16
14300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14310,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14320,2,3,3,5,3,5,4,5,5,4,5,4,4,6,6,4,5,5,5,4,5
14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14340,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14350,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14370,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6
14380,13,16,20,30,20,28,20,29,28,25,28,25,26,36,36,27,33,32,33,28,31
14390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14400,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14420,34,34,33,33,32,32,31,30,30,30,31,31,29,30,30,30,29,28,26,27,27
14430,1,1,1,2,1,2,1,2,2,2,2,2,2,3,3,2,3,2,2,2,3
14440,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
14450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14460,1,2,2,2,2,3,2,3,3,2,3,2,3,3,4,3,3,3,3,3,3
14470,1,1,2,3,2,3,2,3,3,2,3,3,3,4,4,3,3,3,3,3,4
14480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14490,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14510,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14520,6,6,6,6,6,6,6,5,5,5,6,5,5,5,5,5,5,5,5,5,5
14530,1,2,2,4,3,4,3,4,5,4,5,4,5,7,7,5,6,6,7,6,7
14540,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14560,6,7,9,12,10,12,9,12,13,11,13,12,13,16,17,13,15,14,14,13,15
14570,103,141,166,225,178,229,173,226,240,208,244,218,242,301,314,251,285,266,263,248,289
14580,287,379,421,544,450,552,436,542,571,508,585,529,573,697,731,602,668,623,598,581,665
14590,15,20,22,29,24,29,23,29,30,27,31,28,30,37,39,32,35,33,32,31,35
14600,3,5,5,7,6,7,6,7,8,7,8,7,8,10,10,8,9,9,8,8,9
14610,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
14620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14640,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
14650,4,5,4,5,5,5,4,4,4,4,5,5,4,5,5,5,5,4,4,4,4
14660,9,12,13,16,14,17,13,16,17,15,18,16,17,20,21,18,20,19,18,17,20
14670,0,0,1,3,1,3,1,3,3,3,3,2,3,4,5,2,3,3,5,3,5
14680,0,1,1,2,1,2,1,2,2,2,2,2,2,3,3,2,3,3,3,2,3
14690,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
14700,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,2,2,2,2
14710,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2
14720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14730,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
14740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14760,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5
14770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14780,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14790,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2
14800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14810,1,2,4,10,4,9,5,9,9,9,10,8,11,16,16,9,12,12,16,11,16
14820,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2
14830,5,6,6,6,6,6,6,6,6,6,7,6,6,7,7,7,7,6,6,6,6
14840,2,2,2,3,2,3,2,3,3,3,3,3,3,4,4,3,4,3,3,3,3
14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14860,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14870,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1
14880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14890,2,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
14910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14920,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
14930,19,20,20,20,20,19,19,18,18,19,20,19,18,20,19,19,19,18,16,17,17
14940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14980,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000,1,2,2,3,2,3,2,3,3,3,3,3,3,4,4,3,4,4,4,3,4
15010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15020,3,4,4,6,5,6,4,6,6,5,6,6,6,8,8,6,7,7,6,6,7
15030,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
15040,2,2,2,3,2,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3
15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15070,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2
15080,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
15090,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
15100,14,15,14,15,15,14,14,14,14,14,14,14,13,14,14,14,14,13,12,12,12
15110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15130,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15140,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1
15150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15160,26,26,28,30,27,28,26,27,27,27,27,27,25,30,30,28,29,25,25,24,26
15170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15180,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3
15190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15200,5,5,6,9,6,8,6,8,8,7,8,7,7,10,10,8,9,8,9,7,8
15210,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15270,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
15280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15300,6,6,7,9,7,9,7,9,9,8,9,9,9,11,12,9,11,10,9,9,11
15310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
15330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
